ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
7121,,入聲,黠轄第九,氣形,獺,タツ,タ,,,徹,開,二,刪,入,1,タ行,-a
7122,,入聲,黠轄第九,態藝,鬝,ケツ,■,,https://i.imgur.com/6r3lIIg.png,溪,開,二,山,入,1,,
7123,,入聲,黠轄第九,態藝,嗢,アツ,ア,,作唱,影,合,二,山,入,1,アヤワ行,-a
7124,,入聲,黠轄第九,態藝,殺,サツ,サ,,,生,開,二,山,入,1,サ行,-a
7125,,入聲,黠轄第九,態藝,𡇼,アツ,■,,,影,開,二,刪,入,1,,
7126,,入聲,黠轄第九,態藝,瞎,カツ,カ,,,曉,開,二,刪,入,1,カ行,-a
7127,,入聲,黠轄第九,態藝,刖,ケツ,ケ,,,疑,合,二,刪,入,1,カ行,-e
7128,,入聲,黠轄第九,態藝,刷,セツ,セ,,,生,合,二,刪,入,1,サ行,-e
7129,,入聲,黠轄第九,態藝,黠,カツ,カ,,,匣,開,二,山,入,1,カ行,-a
7130,,入聲,黠轄第九,態藝,拔,ハツ,ハ,,,並,開,二,山,入,1,ハ行,-a
7131,,入聲,黠轄第九,態藝,㓤,カツ,カ,,,溪,開,二,山,入,1,カ行,-a
7132,,入聲,黠轄第九,態藝,察,サツ,サ,,,初,開,二,山,入,1,サ行,-a
7133,,入聲,黠轄第九,態藝,鎩,サツ,サ,,,生,開,二,山,入,1,サ行,-a
7134,,入聲,黠轄第九,態藝,刮,クハツ,クハ,,,見,合,二,刪,入,1,カ行,-uワ
7135,,入聲,黠轄第九,態藝,恝,カツ,カ,,,,,,,,1,カ行,-a
7136,,入聲,黠轄第九,態藝,扴,ケツ,ケ,,,見,開,二,山,入,1,カ行,-e
7137,,入聲,黠轄第九,態藝,揠,セツ,エ,,https://i.imgur.com/86FkX4V.png,影,開,二,山,入,1,アヤワ行,-e
7138,,入聲,黠轄第九,態藝,戛,カツ,カ,,,見,開,二,山,入,1,カ行,-a
7139,,入聲,黠轄第九,生植,䕓,サツ,サ,,,初,開,二,山,入,1,サ行,-a
7140,,入聲,黠轄第九,生植,秸,ケツ,カ,,https://i.imgur.com/KXTIVj5.png,見,開,二,山,入,1,カ行,-a
7141,,入聲,黠轄第九,食服,帓,マツ,マ,,,明,開,二,刪,入,1,マ行,-a
7142,,入聲,黠轄第九,食服,帕,ハク,ハ,,,明,開,二,刪,入,1,ハ行,-a
7143,,入聲,黠轄第九,器財,轄,カツ,カ,,,匣,開,二,刪,入,1,カ行,-a
7144,,入聲,黠轄第九,器財,札,サツ,サ,,,莊,開,二,山,入,1,サ行,-a
7145,,入聲,黠轄第九,器財,捌,ハツ,ハ,,,幫,開,二,山,入,1,ハ行,-a
7146,,入聲,黠轄第九,數量,八,,,,不見此字,幫,開,二,山,入,1,,
7147,,入聲,黠轄第九,虛押,𤫶,カツ,カ,,,溪,開,二,山,入,1,カ行,-a
7148,,入聲,黠轄第九,虛押,滑,クハツ,クハ,,,匣,合,二,山,入,1,カ行,-uワ
7149,,入聲,黠轄第九,虛押,軋,アツ,ア,,,影,開,二,山,入,1,アヤワ行,-a
7150,,入聲,黠轄第九,虛押,茁,サツ,サ,,,莊,合,二,山,入,1,サ行,-a
7151,,入聲,黠轄第九,複用,哳,セツ,サ,,,知,開,二,刪,入,1,サ行,-a
7152,,入聲,黠轄第九,複用,肭,トツ,ナ,,,娘,合,二,山,入,1,ナ行,-a
7153,,入聲,黠轄第九,複用,猾,コツ,コ,,,匣,合,二,山,入,1,カ行,-o
7154,,入聲,黠轄第九,複用,妠,トツ,ト,,,娘,合,二,刪,入,1,タ行,-o
7155,,入聲,黠轄第九,複用,圠,アツ,ア,,,影,開,二,山,入,1,アヤワ行,-a
7156,,入聲,屑薛第十,乾坤,穴,ケツ,ケ,,,匣,合,四,先,入,1,カ行,-e
7157,,入聲,屑薛第十,乾坤,垤,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7158,,入聲,屑薛第十,乾坤,霓,ケツ,ケ,,,疑,開,四,先,入,1,カ行,-e
7159,,入聲,屑薛第十,乾坤,薛,セツ,セ,,,心,開,三,仙A,入,1,サ行,-e
7160,,入聲,屑薛第十,乾坤,浙,セツ,セ,,,章,開,三,仙A,入,1,サ行,-e
7161,,入聲,屑薛第十,乾坤,埒,セツ,セ,,,來,合,三,仙A,入,1,サ行,-e
7162,,入聲,屑薛第十,乾坤,雪,セツ,セ,,,心,合,三,仙A,入,1,サ行,-e
7163,,入聲,屑薛第十,乾坤,梲,セツ,セ,棁,,章,合,三,仙A,入,1,サ行,-e
7164,,入聲,屑薛第十,時候,昳,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7165,,入聲,屑薛第十,時候,熱,"ネツ, レツ",ネ,,https://i.imgur.com/TH2ySKs.png,日,開,三,仙A,入,1,ナ行,-e
7166,,入聲,屑薛第十,氣形,駃,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7167,,入聲,屑薛第十,氣形,鴂,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7168,,入聲,屑薛第十,氣形,姪,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7169,,入聲,屑薛第十,氣形,蛭,テツ,テ,,,端,開,四,先,入,1,タ行,-e
7170,,入聲,屑薛第十,氣形,卨,セツ,キ,禼,,心,開,三,仙A,入,1,カ行,-i
7171,,入聲,屑薛第十,氣形,桀,ケツ,ケ,,,群,開,三,仙B,入,1,カ行,-e
7172,,入聲,屑薛第十,氣形,㜸,ゲツ,ケ,,,疑,開,三,仙B,入,1,カ行,-e
7173,,入聲,屑薛第十,氣形,鼈,ベツ,ハ,,https://i.imgur.com/w21K7Ho.png,幫,開,三,仙A,入,1,ハ行,-a
7174,,入聲,屑薛第十,氣形,蜹,セツ,セ,,,日,合,三,仙A,入,1,サ行,-e
7175,,入聲,屑薛第十,支體,準,セツ,セ,,,章,合,三,仙A,入,1,サ行,-e
7176,,入聲,屑薛第十,支體,舌,セツ,セ,,,船,開,三,仙A,入,1,サ行,-e
7177,,入聲,屑薛第十,支體,血,ケツ,ケ,,,曉,合,四,先,入,1,カ行,-e
7178,,入聲,屑薛第十,態藝,咥,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7179,,入聲,屑薛第十,態藝,耋,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7180,,入聲,屑薛第十,態藝,頡,ケツ,ケ,,,匣,開,四,先,入,1,カ行,-e
7181,,入聲,屑薛第十,態藝,齕,ケツ,,,,匣,開,四,先,入,1,,
7182,,入聲,屑薛第十,態藝,齧,ケツ,ケ,,,疑,開,四,先,入,1,カ行,-e
7183,,入聲,屑薛第十,態藝,噎,セツ,エ,,https://i.imgur.com/Uyn9Una.png,影,開,四,先,入,1,アヤワ行,-e
7184,,入聲,屑薛第十,態藝,咽,エツ,,,,影,開,四,先,入,1,,
7185,,入聲,屑薛第十,態藝,蹩,ヘツ,,,,並,開,四,先,入,1,,
7186,,入聲,屑薛第十,態藝,媟,セツ,セ,,,心,開,三,仙A,入,1,サ行,-e
7187,,入聲,屑薛第十,態藝,噦,エツ,エ,,,影,合,三,仙B,入,1,アヤワ行,-e
7188,,入聲,屑薛第十,態藝,說,セツ,セ,説,,書,合,三,仙A,入,1,サ行,-e
7189,,入聲,屑薛第十,態藝,歠,セツ,セ,,,昌,合,三,仙A,入,1,サ行,-e
7190,,入聲,屑薛第十,態藝,啜,トツ,ト,,,昌,合,三,仙A,入,1,タ行,-o
7191,,入聲,屑薛第十,態藝,𠴪,セツ,セ,,https://i.imgur.com/K26dp2c.png,生,合,三,仙B,入,1,サ行,-e
7192,,入聲,屑薛第十,態藝,吷,ケツ,ケ,,,曉,合,三,仙B,入,1,カ行,-e
7193,,入聲,屑薛第十,態藝,楬,ケツ,ケ,,,群,開,三,仙B,入,1,カ行,-e
7194,,入聲,屑薛第十,態藝,拽,セツ,セ,,,,,,,,1,サ行,-e
7195,,入聲,屑薛第十,態藝,掣,セツ,セ,,,昌,開,三,仙A,入,1,サ行,-e
7196,,入聲,屑薛第十,態藝,刷,セツ,セ,,,生,合,三,仙B,入,1,サ行,-e
7197,,入聲,屑薛第十,態藝,訐,ケツ,ナ,,https://i.imgur.com/xdxaNvn.png,見,開,三,仙B,入,1,ナ行,-a
7198,,入聲,屑薛第十,態藝,掇,テツ,テ,,,知,合,三,仙B,入,1,タ行,-e
7199,,入聲,屑薛第十,態藝,綴,テツ,テ,,,知,合,三,仙B,入,1,タ行,-e
7200,,入聲,屑薛第十,態藝,哲,テツ,テ,,,知,開,三,仙B,入,1,タ行,-e
7201,,入聲,屑薛第十,態藝,傑,ケツ,ケ,,,群,開,三,仙B,入,1,カ行,-e
7202,,入聲,屑薛第十,態藝,揭,エツ,エ,,,群,開,三,仙B,入,1,アヤワ行,-e
7203,,入聲,屑薛第十,態藝,揲,セツ,セ,,,船,開,三,仙A,入,1,サ行,-e
7204,,入聲,屑薛第十,態藝,悅,エツ,エ,悦,,以,合,三,仙A,入,1,アヤワ行,-e
7205,,入聲,屑薛第十,態藝,蛻,エツ,エ,蜕,,以,合,三,仙A,入,1,アヤワ行,-e
7206,,入聲,屑薛第十,態藝,挈,ケツ,ケ,,,溪,開,四,先,入,1,カ行,-e
7207,,入聲,屑薛第十,態藝,瞥,■ツ,ヘ,,,滂,開,四,先,入,1,ハ行,-e
7208,,入聲,屑薛第十,態藝,捩,レツ,レ,,,來,開,四,先,入,1,ラ行,-e
7209,,入聲,屑薛第十,態藝,抉,ケツ,ケ,,,影,合,四,先,入,1,カ行,-e
7210,,入聲,屑薛第十,態藝,跌,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7211,,入聲,屑薛第十,態藝,擷,グツ？,ケ,,https://i.imgur.com/806YHLC.png,匣,開,四,先,入,1,カ行,-e
7212,,入聲,屑薛第十,態藝,捏,ネツ,ネ,,,泥,開,四,先,入,1,ナ行,-e
7213,,入聲,屑薛第十,態藝,竊,セツ,セ,,,清,開,四,先,入,1,サ行,-e
7214,,入聲,屑薛第十,態藝,譎,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7215,,入聲,屑薛第十,態藝,訣,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7216,,入聲,屑薛第十,態藝,搣,ヘツ,ヘ,,,明,開,三,仙A,入,1,ハ行,-e
7217,,入聲,屑薛第十,態藝,蕝,セツ,セ,,,精,合,三,仙A,入,1,サ行,-e
7218,,入聲,屑薛第十,態藝,讞,セツ,セ,,,疑,開,三,仙B,入,1,サ行,-e
7219,,入聲,屑薛第十,態藝,撤,テツ,テ,,,澄,開,三,仙B,入,1,タ行,-e
7220,,入聲,屑薛第十,態藝,朅,カツ,カ,,,溪,開,三,仙B,入,1,カ行,-a
7221,,入聲,屑薛第十,態藝,㔃,セツ,セ,,,,,,,,1,サ行,-e
7222,,入聲,屑薛第十,態藝,閱,エツ,エ,閲,,以,合,三,仙A,入,1,アヤワ行,-e
7223,,入聲,屑薛第十,態藝,截,セツ,セ,,,,,,,,1,サ行,-e
7224,,入聲,屑薛第十,態藝,切,セツ,セ,,,清,開,四,先,入,1,サ行,-e
7225,,入聲,屑薛第十,態藝,結,ケツ,ケ,,,見,開,四,先,入,1,カ行,-e
7226,,入聲,屑薛第十,態藝,觖,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7227,,入聲,屑薛第十,生植,茢,レツ,レ,,,來,開,三,仙A,入,1,ラ行,-e
7228,,入聲,屑薛第十,生植,篾,ベツ,ヘ,,,明,開,四,先,入,1,ハ行,-e
7229,,入聲,屑薛第十,生植,瓞,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7230,,入聲,屑薛第十,生植,節,セツ,セ,,,精,開,四,先,入,1,サ行,-e
7231,,入聲,屑薛第十,生植,楔,ケツ,ケ,,此字見母應屬上一韻目之鎋韻,心,開,四,先,入,1,カ行,-e
7232,,入聲,屑薛第十,生植,蘖,ゲツ,ケ,櫱,,疑,開,三,仙B,入,1,カ行,-e
7233,,入聲,屑薛第十,食服,絰,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7234,,入聲,屑薛第十,食服,綟,レツ,レ,,,來,開,四,先,入,1,ラ行,-e
7235,,入聲,屑薛第十,食服,褻,セツ,セ,,,心,開,三,仙A,入,1,サ行,-e
7236,,入聲,屑薛第十,食服,糵,ゲツ,ケ,,,,,,,,1,カ行,-e
7237,,入聲,屑薛第十,食服,糏,セツ,セ,,,心,開,四,先,入,1,サ行,-e
7238,,入聲,屑薛第十,器財,碣,ケツ,ケ,,,群,開,三,仙B,入,1,カ行,-e
7239,,入聲,屑薛第十,器財,鐵,テツ,テ,,,透,開,四,先,入,1,タ行,-e
7240,,入聲,屑薛第十,器財,鐍,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7241,,入聲,屑薛第十,器財,玦,ケツ,ケ,,,見,合,四,先,入,1,カ行,-e
7242,,入聲,屑薛第十,器財,靼,タツ,？,,https://i.imgur.com/Z0hhaNr.png,章,開,三,仙A,入,1,,
7243,,入聲,屑薛第十,器財,紲,セツ,セ,,,心,開,三,仙A,入,1,サ行,-e
7244,,入聲,屑薛第十,光彩,纈,ケツ,ケ,,,匣,開,四,先,入,1,カ行,-e
7245,,入聲,屑薛第十,光彩,晢,セツ,セ,,,章,開,三,仙A,入,1,サ行,-e
7246,,入聲,屑薛第十,光彩,𤑔,セツ,セ,爇,,日,合,三,仙A,入,1,サ行,-e
7247,,入聲,屑薛第十,虛押,設,セツ,セ,,,書,開,三,仙A,入,1,サ行,-e
7248,,入聲,屑薛第十,虛押,孑,ケツ,ケ,,,見,開,三,仙B,入,1,カ行,-e
7249,,入聲,屑薛第十,虛押,轍,テツ,テ,,,澄,開,三,仙B,入,1,タ行,-e
7250,,入聲,屑薛第十,虛押,徹,テツ,テ,,,澄,開,三,仙B,入,1,タ行,-e
7251,,入聲,屑薛第十,虛押,澈,テツ,テ,,,澄,開,三,仙B,入,1,タ行,-e
7252,,入聲,屑薛第十,虛押,别,ベツ,ヘ,別,,並,開,三,仙B,入,1,ハ行,-e
7253,,入聲,屑薛第十,虛押,劣,レツ,レ,,,來,合,三,仙A,入,1,ラ行,-e
7254,,入聲,屑薛第十,虛押,輟,テツ,テ,,https://i.imgur.com/40hkIJd.png,知,合,三,仙B,入,1,タ行,-e
7255,,入聲,屑薛第十,虛押,決,ケツ,ケ,,,曉,合,四,先,入,1,カ行,-e
7256,,入聲,屑薛第十,虛押,搩,ケツ,ケ,,,群,開,三,仙B,入,1,カ行,-e
7257,,入聲,屑薛第十,虛押,拙,セツ,セ,,,章,合,三,仙A,入,1,サ行,-e
7258,,入聲,屑薛第十,虛押,烈,レツ,レ,,,來,開,三,仙A,入,1,ラ行,-e
7259,,入聲,屑薛第十,虛押,洌,レツ,レ,,,來,開,三,仙A,入,1,ラ行,-e
7260,,入聲,屑薛第十,虛押,冽,レツ,レ,,,來,開,三,仙A,入,1,ラ行,-e
7261,,入聲,屑薛第十,虛押,裂,レツ,レ,,,來,開,三,仙A,入,1,ラ行,-e
7262,,入聲,屑薛第十,虛押,竭,ケツ,ケ,,,群,開,三,仙B,入,1,カ行,-e
7263,,入聲,屑薛第十,虛押,渴,ゲツ,ケ,,https://i.imgur.com/QQ2hRpW.png,群,開,三,仙B,入,1,カ行,-e
7264,,入聲,屑薛第十,虛押,折,セツ,セ,,,章,開,三,仙A,入,1,サ行,-e
7265,,入聲,屑薛第十,虛押,滅,メツ,メ,,,明,開,三,仙A,入,1,マ行,-e
7266,,入聲,屑薛第十,虛押,絕,セツ,セ,,https://i.imgur.com/IdTq6mX.png,從,合,三,仙A,入,1,サ行,-e
7267,,入聲,屑薛第十,虛押,缺,クツ,ク,,,溪,合,四,先,入,1,カ行,-u
7268,,入聲,屑薛第十,虛押,閉,ヘツ,ヘ,,,幫,開,四,先,入,1,ハ行,-e
7269,,入聲,屑薛第十,虛押,丿,ヘツ,ヘ,,,滂,開,四,先,入,1,ハ行,-e
7270,,入聲,屑薛第十,虛押,馝,ヒツ,ヒ,,,並,開,四,先,入,1,ハ行,-i
7271,,入聲,屑薛第十,虛押,窒,"シツ, チツ",シ,,https://i.imgur.com/cF4iSmX.png,端,開,四,先,入,1,サ行,-i
7272,,入聲,屑薛第十,虛押,戾,レツ,レ,,,來,開,四,先,入,1,ラ行,-e
7273,,入聲,屑薛第十,虛押,泄,セツ,セ,,,心,開,三,仙A,入,1,サ行,-e
7274,,入聲,屑薛第十,虛押,渫,セツ,セ,,,心,開,三,仙A,入,1,サ行,-e
7275,,入聲,屑薛第十,虛押,列,レツ,レ,,,來,開,三,仙A,入,1,ラ行,-e
7276,,入聲,屑薛第十,虛押,凸,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7277,,入聲,屑薛第十,虛押,迭,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7278,,入聲,屑薛第十,虛押,軼,テツ,テ,,,定,開,四,先,入,1,タ行,-e
7279,,入聲,屑薛第十,虛押,涅,ネツ,ネ,,,泥,開,四,先,入,1,ナ行,-e
7280,,入聲,屑薛第十,虛押,蔑,ヘツ,ヘ,,,明,開,四,先,入,1,ハ行,-e
7281,,入聲,屑薛第十,虛押,屑,セツ,セ,,,心,開,四,先,入,1,サ行,-e
7282,,入聲,屑薛第十,虛押,潔,ケツ,ケ,,,見,開,四,先,入,1,カ行,-e
7283,,入聲,屑薛第十,虛押,闋,ケツ,ケ,,,溪,合,四,先,入,1,カ行,-e
7284,,入聲,屑薛第十,虛押,膬,セツ,セ,,,清,合,三,仙A,入,1,サ行,-e
7285,,入聲,屑薛第十,虛押,茁,セツ,セ,,,莊,合,三,仙B,入,1,サ行,-e
7286,,入聲,屑薛第十,複用,泬,ケツ,ケ,,,曉,合,四,先,入,1,カ行,-e
7287,,入聲,屑薛第十,複用,潏,キツ,キ,,,見,合,四,先,入,1,カ行,-i
7288,,入聲,屑薛第十,複用,餮,テツ,テ,,,透,開,四,先,入,1,タ行,-e
7289,,入聲,屑薛第十,複用,嵲,ケツ,ケ,,,疑,開,四,先,入,1,カ行,-e
7290,,入聲,屑薛第十,複用,嶭,セツ,セ,,,疑,開,四,先,入,1,サ行,-e
7291,,入聲,屑薛第十,複用,𦤞,ケツ,ケ,臲,,疑,開,四,先,入,1,カ行,-e
7292,,入聲,屑薛第十,複用,懱,ヘツ,ヘ,,,明,開,四,先,入,1,ハ行,-e
7293,,入聲,屑薛第十,複用,苶,セツ,セ,,,泥,開,四,先,入,1,サ行,-e
7294,,入聲,屑薛第十,複用,𥸸,レツ,レ,,,來,開,四,先,入,1,ラ行,-e
7295,,入聲,屑薛第十,複用,𨇨,セツ,セ,,,心,開,四,先,入,1,サ行,-e
7296,,入聲,屑薛第十,複用,𡔣,ケツ,ケ,,,見,開,四,先,入,1,カ行,-e
7297,,入聲,藥鐸第十一,乾坤,櫟,ラク,ラ,,,以,開,三,陽,入,1,ラ行,-a
7298,,入聲,藥鐸第十一,乾坤,溺,"ジヤク, デキ",,溺,,日,開,三,陽,入,1,,
7299,,入聲,藥鐸第十一,乾坤,漠,バク,マ,,,明,開,一,唐,入,1,マ行,-a
7300,,入聲,藥鐸第十一,乾坤,洛,ラク,ラ,,,來,開,一,唐,入,1,ラ行,-a
7301,,入聲,藥鐸第十一,乾坤,閣,カク,カ,,,見,開,一,唐,入,1,カ行,-a
7302,,入聲,藥鐸第十一,乾坤,崿,カク,カ,,,疑,開,一,唐,入,1,カ行,-a
7303,,入聲,藥鐸第十一,乾坤,亳,ハク,ハ,,,並,合,一,唐,入,1,ハ行,-a
7304,,入聲,藥鐸第十一,乾坤,壑,カク,カ,,,曉,開,一,唐,入,1,カ行,-a
7305,,入聲,藥鐸第十一,乾坤,欂,ハク,ハ,,,幫,合,一,唐,入,1,ハ行,-a
7306,,入聲,藥鐸第十一,乾坤,郭,クワク,クハ,,,見,合,一,唐,入,1,カ行,-uワ
7307,,入聲,藥鐸第十一,乾坤,鄂,ガク,カ,,,疑,開,一,唐,入,1,カ行,-a
7308,,入聲,藥鐸第十一,乾坤,濼,ラク,ラ,,,,,,,,1,ラ行,-a
7309,,入聲,藥鐸第十一,乾坤,霍,クハク,クハ,,,曉,合,一,唐,入,1,カ行,-uワ
7310,,入聲,藥鐸第十一,乾坤,彴,シヤク,シヤ,,,章,開,三,陽,入,1,サ行,-iヤ
7311,,入聲,藥鐸第十一,時候,噩,カク,カ,,,疑,開,一,唐,入,1,カ行,-a
7312,,入聲,藥鐸第十一,時候,昨,サク,サ,,,從,開,一,唐,入,1,サ行,-a
7313,,入聲,藥鐸第十一,氣形,蠖,クハク,クハ,,,影,合,一,唐,入,1,カ行,-uワ
7314,,入聲,藥鐸第十一,氣形,貉,ラク,カ,,https://i.imgur.com/noFDRh8.png,匣,開,一,唐,入,1,カ行,-a
7315,,入聲,藥鐸第十一,氣形,鶴,クハク,クハ,,,匣,開,一,唐,入,1,カ行,-uワ
7316,,入聲,藥鐸第十一,氣形,郝,カク,カ,,,曉,開,一,唐,入,1,カ行,-a
7317,,入聲,藥鐸第十一,氣形,鰐,ガク,カ,,,疑,開,一,唐,入,1,カ行,-a
7318,,入聲,藥鐸第十一,氣形,鶚,ガク,カ,,,疑,開,一,唐,入,1,カ行,-a
7319,,入聲,藥鐸第十一,氣形,馲,ラク,ラ,,,來,開,一,唐,入,1,ラ行,-a
7320,,入聲,藥鐸第十一,氣形,𭸴,クハク,クハ,,,,,,,,1,カ行,-uワ
7321,,入聲,藥鐸第十一,氣形,㹱,シヤク,シヤ,,,清,開,三,陽,入,1,サ行,-iヤ
7322,,入聲,藥鐸第十一,氣形,鵲,ジヤク,シヤ,,https://i.imgur.com/pCNu07L.png,清,開,三,陽,入,1,サ行,-iヤ
7323,,入聲,藥鐸第十一,氣形,妁,シヤク,シヤ,,,章,開,三,陽,入,1,サ行,-iヤ
7324,,入聲,藥鐸第十一,氣形,雀,ジヤク,シヤ,,,精,開,三,陽,入,1,サ行,-iヤ
7325,,入聲,藥鐸第十一,支體,腳,キヤク,キヤ,,,見,開,三,陽,入,1,カ行,-iヤ
7326,,入聲,藥鐸第十一,支體,膜,マク,？,,https://i.imgur.com/xQ1FMWq.png,明,開,一,唐,入,1,,
7327,,入聲,藥鐸第十一,支體,齶,ガク,,,,疑,開,一,唐,入,1,,
7328,,入聲,藥鐸第十一,支體,髆,ハク,ハ,,,幫,合,一,唐,入,1,ハ行,-a
7329,,入聲,藥鐸第十一,態藝,癨,クハク,クハ,,,曉,合,一,唐,入,1,カ行,-uワ
7330,,入聲,藥鐸第十一,態藝,諾,ダク,タ,,,泥,開,一,唐,入,1,タ行,-a
7331,,入聲,藥鐸第十一,態藝,咢,カク,カ,,,疑,開,一,唐,入,1,カ行,-a
7332,,入聲,藥鐸第十一,態藝,愕,カク,カ,,,疑,開,一,唐,入,1,カ行,-a
7333,,入聲,藥鐸第十一,態藝,拓,タク,タ,,,透,開,一,唐,入,1,タ行,-a
7334,,入聲,藥鐸第十一,態藝,瘼,マク,マ,,,明,開,一,唐,入,1,マ行,-a
7335,,入聲,藥鐸第十一,態藝,謔,ギヤク,キヤ,,,曉,開,三,陽,入,1,カ行,-iヤ
7336,,入聲,藥鐸第十一,態藝,躍,ヤク,ヤ,,,以,開,三,陽,入,1,アヤワ行,ヤ
7337,,入聲,藥鐸第十一,態藝,𪪛,キヤク,キヤ,,,,,,,,1,カ行,-iヤ
7338,,入聲,藥鐸第十一,態藝,嚼,シヤク,シヤ,,,從,開,三,陽,入,1,サ行,-iヤ
7339,,入聲,藥鐸第十一,態藝,禴,ヤク,ヤ,,,以,開,三,陽,入,1,アヤワ行,ヤ
7340,,入聲,藥鐸第十一,態藝,惹,ジヤク,シヤ,,,日,開,三,陽,入,1,サ行,-iヤ
7341,,入聲,藥鐸第十一,態藝,斫,サク,サ,,,章,開,三,陽,入,1,サ行,-a
7342,,入聲,藥鐸第十一,態藝,勺,シヤク,シヤ,勺,,章,開,三,陽,入,1,サ行,-iヤ
7343,,入聲,藥鐸第十一,態藝,酌,シヤク,シヤ,,,章,開,三,陽,入,1,サ行,-iヤ
7344,,入聲,藥鐸第十一,態藝,婥,タク,タ,,,昌,開,三,陽,入,1,タ行,-a
7345,,入聲,藥鐸第十一,態藝,削,サク,サ,,,心,開,三,陽,入,1,サ行,-a
7346,,入聲,藥鐸第十一,態藝,斮,シヤク,シヤ,,,莊,開,三,陽,入,1,サ行,-iヤ
7347,,入聲,藥鐸第十一,態藝,戄,クハク,クハ,,,曉,合,三,陽,入,1,カ行,-uワ
7348,,入聲,藥鐸第十一,態藝,攫,クハク,クハ,,,見,合,三,陽,入,1,カ行,-uワ
7349,,入聲,藥鐸第十一,態藝,摸,マク,マ,,,明,開,一,唐,入,1,マ行,-a
7350,,入聲,藥鐸第十一,態藝,樂,ラク,ラ,,,來,開,一,唐,入,1,ラ行,-a
7351,,入聲,藥鐸第十一,態藝,挌,カク,カ,,,來,開,一,唐,入,1,カ行,-a
7352,,入聲,藥鐸第十一,態藝,託,タク,タ,,,透,開,一,唐,入,1,タ行,-a
7353,,入聲,藥鐸第十一,態藝,諤,カク,カ,,,疑,開,一,唐,入,1,カ行,-a
7354,,入聲,藥鐸第十一,態藝,搏,ハク,ハ,,,滂,合,一,唐,入,1,ハ行,-a
7355,,入聲,藥鐸第十一,態藝,怍,サク,サ,,,從,開,一,唐,入,1,サ行,-a
7356,,入聲,藥鐸第十一,態藝,穫,キヤク,キヤ,,,匣,合,一,唐,入,1,カ行,-iヤ
7357,,入聲,藥鐸第十一,態藝,恪,カク,カ,,,溪,開,一,唐,入,1,カ行,-a
7358,,入聲,藥鐸第十一,態藝,掠,リヤク,リヤ,,,來,開,三,陽,入,1,ラ行,-iヤ
7359,,入聲,藥鐸第十一,態藝,約,ヤク,ヤ,,,影,開,三,陽,入,1,アヤワ行,ヤ
7360,,入聲,藥鐸第十一,態藝,爵,シヤク,シヤ,,,精,開,三,陽,入,1,サ行,-iヤ
7361,,入聲,藥鐸第十一,態藝,縛,ハク,ハ,,,並,合,三,陽,入,1,ハ行,-a
7362,,入聲,藥鐸第十一,態藝,度,タク,タ,,,定,開,一,唐,入,1,タ行,-a
7363,,入聲,藥鐸第十一,態藝,𢱢,サク,サ,,,心,開,一,唐,入,1,サ行,-a
7364,,入聲,藥鐸第十一,態藝,作,サク,サ,,,精,開,一,唐,入,1,サ行,-a
7365,,入聲,藥鐸第十一,態藝,㩁,クハク,クハ,,,,,,,,1,カ行,-uワ
7366,,入聲,藥鐸第十一,生植,藥,ヤク,ヤ,,,以,開,三,陽,入,1,アヤワ行,ヤ
7367,,入聲,藥鐸第十一,生植,芍,シヤク,シヤ,,,常,開,三,陽,入,1,サ行,-iヤ
7368,,入聲,藥鐸第十一,生植,籜,タク,タ,,,透,開,一,唐,入,1,タ行,-a
7369,,入聲,藥鐸第十一,生植,萼,ガク,カ,,,疑,開,一,唐,入,1,カ行,-a
7370,,入聲,藥鐸第十一,生植,柞,サク,サ,,,精,開,一,唐,入,1,サ行,-a
7371,,入聲,藥鐸第十一,生植,藿,クワク,クハ,,,曉,合,一,唐,入,1,カ行,-uワ
7372,,入聲,藥鐸第十一,生植,格,カク,カ,,,見,開,一,唐,入,1,カ行,-a
7373,,入聲,藥鐸第十一,食服,襮,ハク,ハ,,,幫,合,一,唐,入,1,ハ行,-a
7374,,入聲,藥鐸第十一,食服,𦞦,クハク,クハ,,,曉,開,一,唐,入,1,カ行,-uワ
7375,,入聲,藥鐸第十一,食服,粕,ハク,ハ,,,滂,合,一,唐,入,1,ハ行,-a
7376,,入聲,藥鐸第十一,食服,酪,フク,フ,,,來,開,一,唐,入,1,ハ行,-u
