ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
5900,,去聲,嘯笑第二十,虛押,妙,メウ,,,,明,開,三,宵A,去,1,,
5901,,去聲,嘯笑第二十,虛押,峭,セウ,,,,清,開,三,宵A,去,1,,
5902,,去聲,嘯笑第二十,虛押,俵,ヘウ,,,,幫,開,三,宵B,去,1,,
5903,,去聲,嘯笑第二十,虛押,饒,ネウ,セウ,,,日,開,三,宵A,去,1,サ行,-eウ
5904,,去聲,嘯笑第二十,虛押,摽,ヘウ,,,,滂,開,三,宵A,去,1,,
5905,,去聲,嘯笑第二十,虛押,悄,セウ,,,,,,,,,1,,
5906,,去聲,嘯笑第二十,複用,𧇠,ケウ,ネウ,,,疑,開,三,宵B,去,1,ナ行,-eウ
5907,,去聲,嘯笑第二十,複用,窱,テウ,,,,透,開,四,蕭,去,1,,
5908,,去聲,效第二十一,乾坤,窖,カウ,,,,見,開,二,肴,去,1,,
5909,,去聲,效第二十一,乾坤,淖,タウ,ヤウ,,,娘,開,二,肴,去,1,アヤワ行,ヤウ
5910,,去聲,效第二十一,氣形,豹,"ヘウ, ヒウ",,,https://i.imgur.com/aace1Xo.png,幫,開,二,肴,去,1,,
5911,,去聲,效第二十一,支體,皃,マウ,ハウ,,,明,開,二,肴,去,1,ハ行,-aウ
5912,,去聲,效第二十一,態藝,校,ケウ,カウ,,https://i.imgur.com/uBnKVWV.png,匣,開,二,肴,去,1,カ行,-aウ
5913,,去聲,效第二十一,態藝,哮,カウ,ホウ,,,曉,開,二,肴,去,1,ハ行,-oウ
5914,,去聲,效第二十一,態藝,嗃,カウ,,,,曉,開,二,肴,去,1,,
5915,,去聲,效第二十一,態藝,巧,ケウ,,,,溪,開,二,肴,去,1,,
5916,,去聲,效第二十一,態藝,踔,タウ,？,,https://i.imgur.com/w6zH3iV.png,徹,開,二,肴,去,1,,
5917,,去聲,效第二十一,態藝,抓,サウ,,,,莊,開,二,肴,去,1,,
5918,,去聲,效第二十一,態藝,皰,ハウ,,,,滂,開,二,肴,去,1,,
5919,,去聲,效第二十一,態藝,効,カウ,,,,匣,開,二,肴,去,1,,
5920,,去聲,效第二十一,態藝,斆,カウ,,,,,,,,,1,,
5921,,去聲,效第二十一,態藝,恔,カウ,アウ,,,,,,,,1,アヤワ行,-aウ
5922,,去聲,效第二十一,態藝,傚,カウ,,,,,,,,,1,,
5923,,去聲,效第二十一,態藝,教,ケウ,,,,,,,,,1,,
5924,,去聲,效第二十一,態藝,覺,カウ,,,,見,開,二,肴,去,1,,
5925,,去聲,效第二十一,態藝,孝,ケウ,カウ,,,曉,開,二,肴,去,1,カ行,-aウ
5926,,去聲,效第二十一,態藝,敲,カウ,,,,溪,開,二,肴,去,1,,
5927,,去聲,效第二十一,態藝,濯,セウ,サウ,,,澄,開,二,肴,去,1,サ行,-aウ
5928,,去聲,效第二十一,態藝,抄,,サウ,,,初,開,二,肴,去,1,サ行,-aウ
5929,,去聲,效第二十一,態藝,樂,カウ,,,,疑,開,二,肴,去,1,,
5930,,去聲,效第二十一,態藝,拋,ハウ,,,,,,,,,1,,
5931,,去聲,效第二十一,器財,膠,カウ,,,,見,開,二,肴,去,1,,
5932,,去聲,效第二十一,器財,罩,タウ,サウ,,,知,開,二,肴,去,1,サ行,-aウ
5933,,去聲,效第二十一,器財,笊,サウ,,,,莊,開,二,肴,去,1,,
5934,,去聲,效第二十一,器財,棹,タウ,サウ,,,澄,開,二,肴,去,1,サ行,-aウ
5935,,去聲,效第二十一,器財,砲,ハウ,,,,,,,,,1,,
5936,,去聲,效第二十一,光彩,炮,ハウ,,,,滂,開,二,肴,去,1,,
5937,,去聲,效第二十一,虛押,較,カウ,,,,見,開,二,肴,去,1,,
5938,,去聲,效第二十一,虛押,爆,ヘウ,,,,幫,開,二,肴,去,1,,
5939,,去聲,效第二十一,虛押,稍,セウ,サウ,,,生,開,二,肴,去,1,サ行,-aウ
5940,,去聲,效第二十一,虛押,橈,ネウ,,,,娘,開,二,肴,去,1,,
5941,,去聲,效第二十一,虛押,鬧,ネウ,,,,,,,,,1,,
5942,,去聲,效第二十一,複用,趠,タウ,,,,徹,開,二,肴,去,1,,
5943,,去聲,效第二十一,複用,磽,カウ,,,,疑,開,二,肴,去,1,,
5944,,去聲,號第二十二,乾坤,郜,カウ,,,韻目號字於廣韻作号,見,開,一,豪,去,1,,
5945,,去聲,號第二十二,乾坤,澇,ラウ,,,,來,開,一,豪,去,1,,
5946,,去聲,號第二十二,乾坤,隩,アウ,,,,影,開,一,豪,去,1,,
5947,,去聲,號第二十二,乾坤,竈,サウ,,,,精,開,一,豪,去,1,,
5948,,去聲,號第二十二,氣形,盜,タウ,？ウ,,https://i.imgur.com/Ma63KS4.png,定,開,一,豪,去,1,,
5949,,去聲,號第二十二,氣形,驁,カウ,ナウ,,,疑,開,一,豪,去,1,ナ行,-aウ
5950,,去聲,號第二十二,氣形,奡,カウ,ナウ,,,疑,開,一,豪,去,1,ナ行,-aウ
5951,,去聲,號第二十二,態藝,号,カウ,アウ,,,匣,開,一,豪,去,1,アヤワ行,-aウ
5952,,去聲,號第二十二,態藝,蹈,タウ,,,,定,開,一,豪,去,1,,
5953,,去聲,號第二十二,態藝,誥,カウ,,,,見,開,一,豪,去,1,,
5954,,去聲,號第二十二,態藝,耄,マウ,,,,明,開,一,豪,去,1,,
5955,,去聲,號第二十二,態藝,芼,マウ,,,,明,開,一,豪,去,1,,
5956,,去聲,號第二十二,態藝,漕,サウ,,,,從,開,一,豪,去,1,,
5957,,去聲,號第二十二,態藝,噪,サウ,,,,心,開,一,豪,去,1,,
5958,,去聲,號第二十二,態藝,導,タウ,,,,定,開,一,豪,去,1,,
5959,,去聲,號第二十二,態藝,悼,タウ,,,,定,開,一,豪,去,1,,
5960,,去聲,號第二十二,態藝,禱,タウ,,,,端,開,一,豪,去,1,,
5961,,去聲,號第二十二,態藝,告,カウ,,,,見,開,一,豪,去,1,,
5962,,去聲,號第二十二,態藝,傲,カウ,,,,疑,開,一,豪,去,1,,
5963,,去聲,號第二十二,態藝,媢,マウ,,,,明,開,一,豪,去,1,,
5964,,去聲,號第二十二,態藝,嫪,ラウ,,,,來,開,一,豪,去,1,,
5965,,去聲,號第二十二,態藝,勞,ラウ,,,,來,開,一,豪,去,1,,
5966,,去聲,號第二十二,態藝,操,サウ,,,,清,開,一,豪,去,1,,
5967,,去聲,號第二十二,態藝,慥,サウ,,,,清,開,一,豪,去,1,,
5968,,去聲,號第二十二,態藝,報,ハウ,,,,幫,開,一,豪,去,1,,
5969,,去聲,號第二十二,態藝,懊,アウ,,,,影,開,一,豪,去,1,,
5970,,去聲,號第二十二,態藝,瘙,サウ,,,,心,開,一,豪,去,1,,
5971,,去聲,號第二十二,態藝,𩝝,カウ,,,,溪,開,一,豪,去,1,,
5972,,去聲,號第二十二,態藝,靠,カウ,,,,溪,開,一,豪,去,1,,
5973,,去聲,號第二十二,態藝,躁,サウ,,,𧾷作⺪,精,開,一,豪,去,1,,
5974,,去聲,號第二十二,態藝,好,カウ,,,,曉,開,一,豪,去,1,,
5975,,去聲,號第二十二,態藝,眊,マウ,,,,明,開,一,豪,去,1,,
5976,,去聲,號第二十二,態藝,菢,ハウ,,,,並,開,一,豪,去,1,,
5977,,去聲,號第二十二,態藝,到,タウ,,,,端,開,一,豪,去,1,,
5978,,去聲,號第二十二,態藝,膏,カウ,,,,見,開,一,豪,去,1,,
5979,,去聲,號第二十二,態藝,造,サウ,,,,清,開,一,豪,去,1,,
5980,,去聲,號第二十二,態藝,埽,サウ,,,,心,開,一,豪,去,1,,
5981,,去聲,號第二十二,食服,縞,カウ,,,,見,開,一,豪,去,1,,
5982,,去聲,號第二十二,食服,帽,マウ,,,,明,開,一,豪,去,1,,
5983,,去聲,號第二十二,器財,幬,タウ,,,,定,開,一,豪,去,1,,
5984,,去聲,號第二十二,器財,瑁,マウ,,,,明,開,一,豪,去,1,,
5985,,去聲,號第二十二,器財,纛,タウ,,,,定,開,一,豪,去,1,,
5986,,去聲,號第二十二,虛押,倒,タウ,,,,端,開,一,豪,去,1,,
5987,,去聲,號第二十二,虛押,暴,ハウ,,,,並,開,一,豪,去,1,,
5988,,去聲,號第二十二,虛押,曝,ハウ,,,,並,開,一,豪,去,1,,
5989,,去聲,號第二十二,虛押,奧,アウ,,,,,,,,,1,,
5990,,去聲,號第二十二,虛押,冒,マウ,,,,明,開,一,豪,去,1,,
5991,,去聲,號第二十二,虛押,燥,サウ,,,,,,,,,1,,
5992,,去聲,號第二十二,虛押,耗,カウ,,,,,,,,,1,,
5993,,去聲,號第二十二,複用,陶,タウ,,,,,,,,,1,,
5994,,去聲,箇過第二十三,乾坤,𤲬,タ,ソ,,,泥,合,一,戈,去,1,サ行,-o
5995,,去聲,箇過第二十三,氣形,邏,ラ,ロ,,,來,開,一,歌,去,1,ラ行,-o
5996,,去聲,箇過第二十三,支體,左,サ,,,,精,開,一,歌,去,1,,
5997,,去聲,箇過第二十三,支體,髁,クワ,コ？,,https://i.imgur.com/A4CsmDy.png,溪,合,一,戈,去,1,,
5998,,去聲,箇過第二十三,支體,唾,タ,ト,,,透,合,一,戈,去,1,タ行,-o
5999,,去聲,箇過第二十三,態藝,䭾,タ,ト,,,定,開,一,歌,去,1,タ行,-o
6000,,去聲,箇過第二十三,態藝,餓,カ,ヲ,,,疑,開,一,歌,去,1,アヤワ行,-o
6001,,去聲,箇過第二十三,態藝,呵,カ,コ,,,曉,開,一,歌,去,1,カ行,-o
6002,,去聲,箇過第二十三,態藝,蛻,タ,ト,,,透,合,一,戈,去,1,タ行,-o
6003,,去聲,箇過第二十三,態藝,摩,マ,モ,,,明,合,一,戈,去,1,マ行,-o
6004,,去聲,箇過第二十三,態藝,臥,クワ,ヲ,,,疑,合,一,戈,去,1,アヤワ行,-o
6005,,去聲,箇過第二十三,態藝,䇔,ラ,ロ,,,來,合,一,戈,去,1,ラ行,-o
6006,,去聲,箇過第二十三,態藝,賀,カ,ヲ,,,匣,開,一,歌,去,1,アヤワ行,-o
6007,,去聲,箇過第二十三,態藝,拖,タ,ト,,,透,開,一,歌,去,1,タ行,-o
6008,,去聲,箇過第二十三,態藝,過,クワ,コ,,https://i.imgur.com/43Q1Due.png,見,合,一,戈,去,1,カ行,-o
6009,,去聲,箇過第二十三,態藝,坐,"ス, サ",ソ,,,從,合,一,戈,去,1,サ行,-o
6010,,去聲,箇過第二十三,態藝,惰,タ,ト,,,定,合,一,戈,去,1,タ行,-o
6011,,去聲,箇過第二十三,態藝,癉,タ,ト,,,端,開,一,歌,去,1,タ行,-o
6012,,去聲,箇過第二十三,態藝,磋,サ,ソ,,,清,合,一,戈,去,1,サ行,-o
6013,,去聲,箇過第二十三,態藝,作,サ,ソ,,,精,開,一,歌,去,1,サ行,-o
6014,,去聲,箇過第二十三,態藝,蓌,サ,ソ,夎,,精,合,一,戈,去,1,サ行,-o
6015,,去聲,箇過第二十三,態藝,佐,サ,ソ,,,精,開,一,歌,去,1,サ行,-o
6016,,去聲,箇過第二十三,態藝,裹,クワ,,,,見,合,一,戈,去,1,,
6017,,去聲,箇過第二十三,態藝,和,クワ,ヲ,,,匣,合,一,戈,去,1,アヤワ行,-o
6018,,去聲,箇過第二十三,態藝,挫,サ,ソ,,https://i.imgur.com/xiMgyO6.png,精,合,一,戈,去,1,サ行,-o
6019,,去聲,箇過第二十三,態藝,課,クワ,コ,,,溪,合,一,戈,去,1,カ行,-o
6020,,去聲,箇過第二十三,態藝,簸,ハ,ホ,,,幫,合,一,戈,去,1,ハ行,-o
6021,,去聲,箇過第二十三,態藝,剉,サ,ソ,,,清,合,一,戈,去,1,サ行,-o
6022,,去聲,箇過第二十三,器財,磨,マ,モ,,,明,合,一,戈,去,1,マ行,-o
6023,,去聲,箇過第二十三,器財,座,サ,ソ,,,從,合,一,戈,去,1,サ行,-o
6024,,去聲,箇過第二十三,器財,貨,クワ,コ,,https://i.imgur.com/fV5BLs9.png,曉,合,一,戈,去,1,カ行,-o
6025,,去聲,箇過第二十三,數量,箇,カ,コ,,,見,開,一,歌,去,1,カ行,-o
6026,,去聲,箇過第二十三,數量,科,クワ,コ,,,溪,合,一,戈,去,1,カ行,-o
6027,,去聲,箇過第二十三,虛押,奈,タ,ノ,,,泥,開,一,歌,去,1,ナ行,-o
6028,,去聲,箇過第二十三,虛押,那,ナ,,,,泥,開,一,歌,去,1,,
6029,,去聲,箇過第二十三,虛押,些,シヤ,ソ,,,心,開,一,歌,去,1,サ行,-o
6030,,去聲,箇過第二十三,虛押,播,ハ,ホ,,,幫,合,一,戈,去,1,ハ行,-o
6031,,去聲,箇過第二十三,虛押,愞,タ,ノ,,,泥,合,一,戈,去,1,ナ行,-o
6032,,去聲,箇過第二十三,虛押,破,ハ,ホ,,,滂,合,一,戈,去,1,ハ行,-o
6033,,去聲,箇過第二十三,虛押,涴,,ヲ,,,影,合,一,戈,去,1,アヤワ行,-o
6034,,去聲,箇過第二十三,虛押,頗,ハ,ホ,,,滂,合,一,戈,去,1,ハ行,-o
6035,,去聲,箇過第二十三,虛押,大,タ,ト,,,定,開,一,歌,去,1,タ行,-o
6036,,去聲,箇過第二十三,複用,哆,,サ,,https://i.imgur.com/XITEkNW.png,端,開,一,歌,去,1,サ行,-a
6037,,去聲,箇過第二十三,複用,坷,カ,コ,,,溪,開,一,歌,去,1,カ行,-o
6038,,去聲,箇過第二十三,複用,軻,カ,コ,,,溪,開,一,歌,去,1,カ行,-o
6039,,去聲,箇過第二十三,複用,磋,サ,ソ,,,清,合,一,戈,去,1,サ行,-o
6040,,去聲,𧜗第二十四,乾坤,架,カ,,,韻目𧜗字廣韻作禡,見,開,二,麻,去,1,,
6041,,去聲,𧜗第二十四,乾坤,榭,シヤ,,,,邪,開,三,麻,去,1,,
6042,,去聲,𧜗第二十四,乾坤,舍,シヤ,,舎,,書,開,三,麻,去,1,,
6043,,去聲,𧜗第二十四,乾坤,崋,クワ,ヲ,,,匣,合,二,麻,去,1,アヤワ行,-o
6044,,去聲,𧜗第二十四,乾坤,窊,クワ,ヲ,,,影,合,二,麻,去,1,アヤワ行,-o
6045,,去聲,𧜗第二十四,乾坤,灞,ハ,,,,幫,開,二,麻,去,1,,
6046,,去聲,𧜗第二十四,乾坤,擭,クワ,カ,,,,,,,,1,カ行,-a
6047,,去聲,𧜗第二十四,時候,夏,カ,ア,,,匣,開,二,麻,去,1,アヤワ行,-a
6048,,去聲,𧜗第二十四,時候,夜,ヤ,,,,以,開,三,麻,去,1,,
6049,,去聲,𧜗第二十四,時候,暇,カ,ア,,,匣,開,二,麻,去,1,アヤワ行,-a
6050,,去聲,𧜗第二十四,氣形,賈,カ,,,,見,開,二,麻,去,1,,
6051,,去聲,𧜗第二十四,氣形,婭,ア,,,,影,開,二,麻,去,1,,
6052,,去聲,𧜗第二十四,氣形,奼,タ,サ,,https://i.imgur.com/QVjO7Sa.png,知,開,二,麻,去,1,サ行,-a
6053,,去聲,𧜗第二十四,氣形,鷓,シヤ,,,,章,開,三,麻,去,1,,
6054,,去聲,𧜗第二十四,氣形,麝,シヤ,,,,船,開,三,麻,去,1,,
6055,,去聲,𧜗第二十四,氣形,䖳,タ,サ,,,澄,開,二,麻,去,1,サ行,-a
6056,,去聲,𧜗第二十四,氣形,霸,ハ,,,,幫,開,二,麻,去,1,,
6057,,去聲,𧜗第二十四,支體,胯,クワ,,,,溪,合,二,麻,去,1,,
6058,,去聲,𧜗第二十四,態藝,禡,マ,,,,明,開,二,麻,去,1,,
6059,,去聲,𧜗第二十四,態藝,駕,カ,,,,見,開,二,麻,去,1,,
6060,,去聲,𧜗第二十四,態藝,嫁,カ,,,,見,開,二,麻,去,1,,
6061,,去聲,𧜗第二十四,態藝,瘕,カ,,,,見,開,二,麻,去,1,,
6062,,去聲,𧜗第二十四,態藝,嚇,カ,,,,曉,開,二,麻,去,1,,
6063,,去聲,𧜗第二十四,態藝,射,シヤ,,,,船,開,三,麻,去,1,,
6064,,去聲,𧜗第二十四,態藝,跨,クワ,,,,溪,合,二,麻,去,1,,
6065,,去聲,𧜗第二十四,態藝,罵,マ,,,,明,開,二,麻,去,1,,
6066,,去聲,𧜗第二十四,態藝,訝,カ,ア,,,疑,開,二,麻,去,1,アヤワ行,-a
6067,,去聲,𧜗第二十四,態藝,詫,タ,サ,,,徹,開,二,麻,去,1,サ行,-a
6068,,去聲,𧜗第二十四,態藝,吒,タ,サ,,,知,開,二,麻,去,1,サ行,-a
6069,,去聲,𧜗第二十四,態藝,詐,サ,サ,,,莊,開,二,麻,去,1,サ行,-a
6070,,去聲,𧜗第二十四,態藝,謝,シヤ,,,,邪,開,三,麻,去,1,,
6071,,去聲,𧜗第二十四,態藝,卸,シヤ,,,,心,開,三,麻,去,1,,
6072,,去聲,𧜗第二十四,態藝,赦,シヤ,,,,書,開,三,麻,去,1,,
6073,,去聲,𧜗第二十四,態藝,怕,ハ,,,,滂,開,二,麻,去,1,,
6074,,去聲,𧜗第二十四,態藝,嗄,サ,,,,生,開,二,麻,去,1,,
6075,,去聲,𧜗第二十四,態藝,衩,サ,,,,初,開,二,麻,去,1,,
6076,,去聲,𧜗第二十四,態藝,䄍,シヤ,サ,,https://i.imgur.com/qzr92Ga.png,崇,開,二,麻,去,1,サ行,-a
6077,,去聲,𧜗第二十四,態藝,唶,シヤ,,,,精,開,三,麻,去,1,,
6078,,去聲,𧜗第二十四,態藝,稼,カ,,,,見,開,二,麻,去,1,,
6079,,去聲,𧜗第二十四,態藝,迓,カ,ア,,,疑,開,二,麻,去,1,アヤワ行,-a
6080,,去聲,𧜗第二十四,態藝,藉,"シヤ, シク",,,,從,開,三,麻,去,1,,
6081,,去聲,𧜗第二十四,態藝,借,シヤ,,,,精,開,三,麻,去,1,,
6082,,去聲,𧜗第二十四,生植,蔗,シヤ,,,,章,開,三,麻,去,1,,
6083,,去聲,𧜗第二十四,生植,柘,シヤ,,,,章,開,三,麻,去,1,,
6084,,去聲,𧜗第二十四,生植,樺,クワ,カ,,,匣,合,二,麻,去,1,カ行,-a
6085,,去聲,𧜗第二十四,食服,炙,シヤ,,,,章,開,三,麻,去,1,,
6086,,去聲,𧜗第二十四,器財,瓦,クワ,ワ,,,疑,合,二,麻,去,1,アヤワ行,ワ
6087,,去聲,𧜗第二十四,器財,杷,ハ,,,,並,開,二,麻,去,1,,
6088,,去聲,𧜗第二十四,器財,欛,ハ,,,,幫,開,二,麻,去,1,,
6089,,去聲,𧜗第二十四,器財,靶,ハ,,,,幫,開,二,麻,去,1,,
6090,,去聲,𧜗第二十四,器財,榨,サ,,,,莊,開,二,麻,去,1,,
6091,,去聲,𧜗第二十四,器財,醡,サ,,,,,,,,,1,,
6092,,去聲,𧜗第二十四,器財,斝,カ,ア,,,,,,,,1,アヤワ行,-a
6093,,去聲,𧜗第二十四,虛押,價,カ,,,,見,開,二,麻,去,1,,
6094,,去聲,𧜗第二十四,虛押,假,カ,,,,見,開,二,麻,去,1,,
6095,,去聲,𧜗第二十四,虛押,亞,ア,,,,影,開,二,麻,去,1,,
6096,,去聲,𧜗第二十四,虛押,罅,カ,,,,曉,開,二,麻,去,1,,
6097,,去聲,𧜗第二十四,虛押,煆 ,カ,,,,曉,開,二,麻,去,1,,
6098,,去聲,𧜗第二十四,虛押,乍,サ,,,,崇,開,二,麻,去,1,,
6099,,去聲,𧜗第二十四,虛押,化,クワ,ケ,,,曉,合,二,麻,去,1,カ行,-e
6100,,去聲,𧜗第二十四,虛押,下,カ,ア,,,匣,開,二,麻,去,1,アヤワ行,-a
6101,,去聲,𧜗第二十四,虛押,瀉,シヤ,,,,心,開,三,麻,去,1,,
6102,,去聲,𧜗第二十四,虛押,貰,サ,,,,船,開,三,麻,去,1,,
6103,,去聲,𧜗第二十四,複用,啞,ア,,,,影,開,二,麻,去,1,,
6104,,去聲,𧜗第二十四,複用,哆,タ,サ,,,知,開,二,麻,去,1,サ行,-a
6105,,去聲,𧜗第二十四,複用,齖,？,ア,,https://i.imgur.com/mmeH7Qr.png,疑,開,二,麻,去,1,アヤワ行,-a
6106,,去聲,漾宕第二十五,乾坤,𩗬,リヤウ,,,,來,開,三,陽,去,1,,
6107,,去聲,漾宕第二十五,乾坤,嶂,シヤウ,,,,章,開,三,陽,去,1,,
6108,,去聲,漾宕第二十五,乾坤,漾,ヤウ,,,,以,開,三,陽,去,1,,
6109,,去聲,漾宕第二十五,乾坤,障,シヤウ,,,,章,開,三,陽,去,1,,
6110,,去聲,漾宕第二十五,乾坤,上,シヤウ,,,,常,開,三,陽,去,1,,
6111,,去聲,漾宕第二十五,乾坤,廠,シヤウ,,,,昌,開,三,陽,去,1,,
6112,,去聲,漾宕第二十五,乾坤,邡,ハウ,,,,滂,合,三,陽,去,1,,
6113,,去聲,漾宕第二十五,乾坤,碭,タウ,,,,定,開,一,唐,去,1,,
6114,,去聲,漾宕第二十五,乾坤,浪,ラウ,,,,來,開,一,唐,去,1,,
6115,,去聲,漾宕第二十五,乾坤,閬,ラウ,,,,來,開,一,唐,去,1,,
6116,,去聲,漾宕第二十五,乾坤,藏,サウ,,,,從,開,一,唐,去,1,,
6117,,去聲,漾宕第二十五,乾坤,壙,クワウ,,,,溪,合,一,唐,去,1,,
6118,,去聲,漾宕第二十五,乾坤,埌,ラウ,,,,來,開,一,唐,去,1,,
6119,,去聲,漾宕第二十五,時候 ,朢,ハウ,,,,明,合,三,陽,去,1,,
6120,,去聲,漾宕第二十五,時候 ,曏,キヤウ,,,,曉,開,三,陽,去,1,,
6121,,去聲,漾宕第二十五,氣形,匠,シヤウ,,,,從,開,三,陽,去,1,,
6122,,去聲,漾宕第二十五,氣形,將,シヤウ,,,,精,開,三,陽,去,1,,
6123,,去聲,漾宕第二十五,氣形,王,ワウ,ヤウ,,https://i.imgur.com/HqiSyG7.png,云,合,三,陽,去,1,アヤワ行,ヤウ
6124,,去聲,漾宕第二十五,氣形,仗,チヤウ,シヤウ,,,澄,開,三,陽,去,1,サ行,-iヤウ
6125,,去聲,漾宕第二十五,氣形,倞,キヤウ,,,,,,,,,1,,
6126,,去聲,漾宕第二十五,支體,吭,カウ,アウ,,形見書影,匣,開,一,唐,去,1,アヤワ行,-aウ
6127,,去聲,漾宕第二十五,支體,狀,チヤウ,,,,崇,開,三,陽,去,1,,
6128,,去聲,漾宕第二十五,態藝,脹,チヤウ,シヤウ,,,知,開,三,陽,去,1,サ行,-iヤウ
6129,,去聲,漾宕第二十五,態藝,瘴,シヤウ,,,,章,開,三,陽,去,1,,
6130,,去聲,漾宕第二十五,態藝,唱,シヤウ,,,,昌,開,三,陽,去,1,,
6131,,去聲,漾宕第二十五,態藝,望,ハウ,,,,明,合,三,陽,去,1,,
6132,,去聲,漾宕第二十五,態藝,相,サウ,シヤウ,,,心,開,三,陽,去,1,サ行,-iヤウ
6133,,去聲,漾宕第二十五,態藝,葬,サウ,,,,精,開,一,唐,去,1,,
6134,,去聲,漾宕第二十五,態藝,恙,ヤウ,,,,以,開,三,陽,去,1,,
6135,,去聲,漾宕第二十五,態藝,養,ヤウ,,,,以,開,三,陽,去,1,,
6136,,去聲,漾宕第二十五,態藝,諒,リヤウ,,,,來,開,三,陽,去,1,,
6137,,去聲,漾宕第二十五,態藝,掠,リヤウ,,,,來,開,三,陽,去,1,,
6138,,去聲,漾宕第二十五,態藝,讓,■ヤウ,,,,日,開,三,陽,去,1,,
6139,,去聲,漾宕第二十五,態藝,懹,シヤウ,,,,日,開,三,陽,去,1,,
6140,,去聲,漾宕第二十五,態藝,餉,チヤウ,シヤウ,,,書,開,三,陽,去,1,サ行,-iヤウ
6141,,去聲,漾宕第二十五,態藝,慯,シヤウ,,,,書,開,三,陽,去,1,,
6142,,去聲,漾宕第二十五,態藝,悵,チヤウ,シヤウ,,,徹,開,三,陽,去,1,サ行,-iヤウ
6143,,去聲,漾宕第二十五,態藝,償,シヤウ,,,,常,開,三,陽,去,1,,
6144,,去聲,漾宕第二十五,態藝,怏,ヤウ,,,,影,開,三,陽,去,1,,
6145,,去聲,漾宕第二十五,態藝,妨,ハウ,,,,滂,合,三,陽,去,1,,
6146,,去聲,漾宕第二十五,態藝,妄,"マウ, ハウ",,,https://i.imgur.com/HLPt00f.png,明,合,三,陽,去,1,,
6147,,去聲,漾宕第二十五,態藝,仰,キヤウ,ニヤウ,,,疑,開,三,陽,去,1,ナ行,-iヤウ
6148,,去聲,漾宕第二十五,態藝,訪,ハウ,,,,滂,合,三,陽,去,1,,
6149,,去聲,漾宕第二十五,態藝,忘,ハウ,,,,明,合,三,陽,去,1,,
6150,,去聲,漾宕第二十五,態藝,貺,キヤウ,,,,曉,合,三,陽,去,1,,
6151,,去聲,漾宕第二十五,態藝,誑,キヤウ,,,,見,合,三,陽,去,1,,
6152,,去聲,漾宕第二十五,態藝,迋,ヤウ,,,,云,合,三,陽,去,1,,
6153,,去聲,漾宕第二十五,態藝,倡,シヤウ,,,,昌,開,三,陽,去,1,,
6154,,去聲,漾宕第二十五,態藝,防,ハウ,,,,並,合,三,陽,去,1,,
6155,,去聲,漾宕第二十五,態藝,譡,タウ,,,,端,開,一,唐,去,1,,
6156,,去聲,漾宕第二十五,態藝,抗,カウ,,,,溪,開,一,唐,去,1,,
6157,,去聲,漾宕第二十五,態藝,搒,ハウ,,,,幫,開,一,唐,去,1,,
6158,,去聲,漾宕第二十五,態藝,謗,ハウ,,,,幫,開,一,唐,去,1,,
6159,,去聲,漾宕第二十五,態藝,喪,サウ,,,,心,開,一,唐,去,1,,
6160,,去聲,漾宕第二十五,態藝,擴,クワウ,,,,匣,合,一,唐,去,1,,
6161,,去聲,漾宕第二十五,態藝,向,キヤウ,,,https://i.imgur.com/wjwy0iY.png,曉,開,三,陽,去,1,,
